NPC_ID,State,order,key,who,Dialogue_Kor,Dialogue_Eng,CameraEffect
1,1,0,1100,강민수 수색대원,<Me>남자는 슬픈 듯 그림을 보며 가만히 서있다.,,
1,1,1,1101,강민수 수색대원,<Me> 남자 앞의 그림에서 파도 소리와 뱃소리가 들린다. 그 소리를 듣고 있자니 몸이 차가워지는 기분이다. ,,
1,1,2,1102,강민수 수색대원,<Me> 어디선가 무언가 불에 타는 소리와 비명소리가 들려온다...,,
1,1,3,1103,강민수 수색대원,<Me> 남자에게 어떤 말을 거는게 좋을까.,,
1,2,0,1200,강민수 수색대원,<Me>남자가 스카프를 목에서 풀었다.,,
1,3,0,1300,강민수 수색대원,<Me>남자는 입이 찢어져라 웃고 있었다. 아니 이미 찢어진 건가?,,
2,1,0,2100,강민수 수색대원,<Me>온 몸이 피로 물든 소녀가 가만히 서있다. 머리에서 피가 계속 나오고 있는 듯 몸의 피가 마르지 않는다.,,
2,1,1,2101,강민수 수색대원,<Me>이전 탐사 때는 이곳에 도슨트가 서있었다. 지금의 모습보다 더 어리고 귀여웠던 모습의 소녀가.,,
2,1,2,2102,강민수 수색대원,<Me> 하지만 저번과 모습이 다르다. 무언가 이상하다...,,
2,2,0,2200,강민수 수색대원,<Me> 소녀가 자신을 바라본다.,,
2,2,1,2201,도슨트,<Default> 배고파아 배고파아... 수첩을 줄게. 먹을 것을 주지 않으실래요? 나 너무 배고파! 여기서나가고싶어나가고싶어나가고싶어!!,,
2,2,2,2202,강민수 수색대원,<Me>어떻게 할까?,,
3,1,0,3100,강민수 수색대원,<Me> 고뇌하는 조각상 앞에 여유로운 자세의 노인이 서있다.,,
3,1,1,3101,강민수 수색대원,<Me> 노인은 흥미로운 표정을 지으며 조각상을 구경하고 있다. 마치 재미있는 책을 발견한 사람의 눈이다.,,
3,1,2,3102,노인,<Default>오.. 이런 곳에 새로운 손님이 올 줄이야. 나에게서 원하는 것이 있나?,,
3,1,3,3103,강민수 수색대원,<Default>노인은 조각상에 눈 하나 떼지 않고 조용히 말을 걸었다. 노인에게 할 올바른 행동은?,,
5,1,0,5100,청소부,<Default> 목이 아파...너무...아파...그래도 청소해야해...,,
5,1,1,5101,청소부,<Default> 이 미술관은 숨겨진 곳이 많아... 아직 청소하지 못한...,,
5,1,2,5102,강민수 수색대원,<Me> 머리가 없는 청소부가 중얼거린다. 그는 청소를 계속하지만 잘린 목의 단면에서 피가 계속 나와 바닥을 더럽힌다.,,
5,1,3,5103,강민수 수색대원,<Me> 자신의 피가 계속 바닥을 더럽히는데도 그는 포기하지 않고 청소를 계속 진행한다. ,,
5,1,4,5104,강민수 수색대원,<Me> 청소부가 움직임을 멈추고 나를 바라본다. 미술관에 피 냄새가 진동한다...,,
5,1,5,5105,청소부,<Default> 그림 안에도 수많은 공간이 있지만... 난 그런 곳을 아직 청소하지 못했어.,,
5,1,6,5106,청소부,<Default> 만약 숨겨진 공간에 들어가서 그림을 찢는 소녀를 보면 내게 알려줘.,,
5,1,7,5107,강민수 수색대원,<Default> 왜 그림을 찢는 소녀를 찾는지 물어본다.,,
5,1,8,5108,청소부,<Default>그림을 찢는 몹쓸 것들을 청소해야지!! 미술관을 더럽히는 그것의 가죽으로 행주를 만들거야...,,
5,1,9,5109,강민수 수색대원,<Default>그럼 내 피도 깨끗이 닦이겠지... 더이상 그 누구도 이 미술관을 더럽힐 수 없어. 그 더러운 것들...,,
5,1,10,5110,강민수 수색대원,<Default>그는 중얼거리며 다시 청소를 하기 시작한다…,,CleanerQuest
5,2,0,5200,강민수 수색대원,<Default>그는 청소중이다...,,
6,1,0,6100,큐레이터,<Default>전시를 꾸밀 물품을... 주지 않겠나요?,,
6,2,0,6200,큐레이터,<Red> 아름다운 그림이네요... 기부 감사해요. 미술관에 꾸며야....,,
6,2,1,6201,큐레이터,<Red> 제 소개가 늦었네요... 내 이름은 장미라에요... 이 미술관의 큐레이터죠...,,
6,2,2,6202,큐레이터,<Red> 오랜만의 새로운 그림이네요... 이 아름다운 미술관도... 한번 불탄 적이 있었죠...,,
6,2,3,6203,큐레이터,<Red> 그 이후로 새로운 작품이 잘 들어오지 않아 슬프답니다... ,,
6,3,0,6300,큐레이터,<Default> 아아... 그 화재...아....하하하감히나에게그이야기를물어봐?,,CuratorLightEffect
6,3,1,6301,큐레이터,<Defalut>안되지 안돼... 관객에게 화내면 안돼. 간만의 관객인데...,,
6,3,2,6302,큐레이터,<Default> 미술품을 주시기도 하셨으니... 이야기...해드릴게요,,
6,3,3,6303,큐레이터,<Red> 그 화재는 사고가 아니에요... 모든 것을 태웠어요... 관객도... 작품도...,,
6,3,4,6304,큐레이터,<Red> 그 비린내 나는 남자가...■■을 이 미술관으로 부르면서...저도 불탔고...,,
6,3,5,6305,큐레이터,<Red>■■이 오면서 이곳은 지금의 모습처럼 아름답게 변했어요... 관객도... 미술품도... ,,
6,3,6,6306,큐레이터,<Red> ■■은 얼마 안있으면 이곳에 도착할 거에요...,,
6,3,7,6307,큐레이터,<Red> 그리고 이 미술관은 지금보다 더 아름답게 변하겠죠... 불길이 모든 것을 삼키게 될 거고...,,
6,3,8,6308,강민수 수색대원,<Defalut> 속이... 안좋다. ■■이란 이름을 듣자마자 토할 것 같다. ■■이 도대체 뭐지? 이름이 제대로 안들려.,,
6,3,9,6309,강민수 수색대원,<Defalut> ■■에대해서알아선안된다그것을인식하는순간모든것을미치게할것이다미술관을불태웠던것처럼나를,,
6,3,10,6310,강민수 수색대원,<Defalut> ...안돼. 정신 똑바로 차리고 제대로 이야기를 들어야한다...,,
6,4,0,6400,큐레이터,<Defalut> 당신은 이미 만났어요...  ■■을 부르려고 했지만 실패한 그 기생충같은 남자...,,
6,4,1,6401,큐레이터,<Defalut> 그것이 사라졌다고 생각하겠지만...그것은 결코 이 미술관에서 떠나지 않아요...,,
6,4,2,6402,큐레이터,<Defalut> ■■을 위해서... 분명 어딘가에 숨어있을 거랍니다...,,
6,4,3,6403,큐레이터,<Defalut> 이런... 이야기가 길어졌네요...미술품 정리 시간이...,,
6,4,4,6404,큐레이터,<Defalut>그나저나 당신의 그 몸도.... 내장을 꺼내서 장식하면 너무나도 아름다울 것같은데... ,,
6,4,5,6405,강민수 수색대원,<Defalut> 무슨...?!,,
6,4,6,6406,큐레이터,<Defalut>당신이 준 그림과 함께... 당신을 미술관에 같이 전시하지 않겠어요? 내가 아름답게 꾸며줄게요...,,
6,4,7,6407,강민수 수색대원,<Defalut> 젠장... 이래서 괴이들이란...! 도망가야..!,,
7,1,0,7100,강민수 수색대원,<Default> 금발의 소녀가 그림을 바라보며 중얼거리고 있다. ,,
7,1,1,7101,금발의 소녀,<Default> 그림을 찢어야해... 그림을 찢어야해... 그림을 찢어야해.... 그 애의 그림을...,,
7,1,2,7102,강민수 수색대원,<Default> 뭐라고 대답하는게 좋을까.,,
7,2,0,7200,강민수 수색대원,<Default> 소녀가 그림을 바라보며 울고있다. ,,
8,1,0,8100,강민수 수색대원,<Me> 거미로 뒤덮힌 나비  조각상이다.,,
8,1,1,8101,나비,<Default> 간지러워....,,
8,1,2,8102,나비,<Default> 이 짜증나는 거미들이 미술관에  나타나길 시작했어.,,
8,2,0,8200,나비,<Default> 거미버거를 만들어와!,,
8,3,0,8300,나비,<Default>오오…! 정말 만들어줬구나? 대단해! 이걸 직접 보고 맛볼 수 있다니 감격스러워.,,ButterflyQuestCompleted
8,3,1,8301,나비,<Default>근데 말이야…,,
8,3,2,8302,나비,<Default>넌 어떻게 돌아온 거야?,,
8,3,3,8303,나비,<Default>이전에도… 너처럼 거미를 잡으러 간 사람들이 있었어,,
8,3,4,8304,나비,<Default>하지만 다들 돌아오지 못했지.,,
8,3,5,8305,나비,"<Default>아니, 뭐…그냥, 좀 이상해서 말이야. ",,
8,3,6,8306,나비,<Default>넌… 정말 운이 좋은 걸까? 아니면 그냥…,,
8,3,7,8307,나비,<Default>그나저나 약속은 지켜야겠지?,,
8,3,8,8308,나비,<Default>어쩌면… 아주 중요한 순간에 요긴하게 쓸 수도 있겠어,,
8,3,9,8309,나비,<Default>이전에도 이걸 필요로 했던 사람이 있었는데.,,
8,3,10,8310,나비,<Default>그 친구는… 문을 열긴 했어.,,
8,3,11,8311,나비,"<Default>그래도 열긴 열었으니까, 괜찮지 않을까?",,
8,3,12,8312,나비,"<Default>그게 진짜 출구인지, 아니면… ",,
8,3,13,8313,나비,<Default>이제 네 길을 가보는 게 어때?,,
8,3,14,8314,나비,<Default>그래도 난 아직도 궁금하네.,,
8,3,15,8315,나비,<Default>넌 진짜로 운이 좋은 걸까… 아니면 단지 차례가 늦어진 것뿐일까?,,ButterflyQuestReward