NPC_ID,State,order,key,who,font,color,Dialogue_Kor,Dialogue_Eng,CameraEffect
1,1,0,1100,npc,,,,,
1,1,1,1101,npc,,,,,
1,1,2,1102,me,,,,,
1,1,3,1103,,,,,,
1,2,0,1200,,,,,,
1,2,1,1201,,,,,,
1,2,2,1202,,,,,,
1,3,0,1300,,,,,,
1,3,1,1301,,,,,,
1,3,2,1302,,,,,,
2,1,0,2100,me,,,소녀 도슨트가 서있다. 나이는 대락 5-6살로 추정된다. ,,
2,1,1,2101,me,,,목소리가 들린다….,,
2,1,2,2102,me,,,길 잃은 어린 양이 서있어요! 우리 말을 걸어볼까?,,
2,2,0,2200,npc,,, “게임을 해요! 도슨트의 넌센스 퀴즈!”,,
2,2,1,2201,npc,,,"퀴즈:옛날 옛적, 대략 20040927년 전에 한 미술관이 있었어요. 미술관에서는 사람이 죽어나갔답니다! ",,
2,2,2,2202,npc,,,"여기서 퀴즈! 과연 여기서는 사람이 어떻게 죽었을까요?",,
2,2,3,2203,npc,,,찢어죽이고!베어죽이고!삶아죽이고!부숴죽이고!난도질해죽이고!꺾어죽이고!잘라죽이고!찔러죽이고!밟아죽이고!터트려죽이고!갈아죽이고!튀겨죽이고!구워죽이고!때려죽이고!부러뜨려죽이고!익사시켜죽이고!불태워죽이고!불태워죽이고!불태워죽이고!불태워죽이고!불태워죽이고!불태워죽이고!불태워죽이고!불태워죽이고!죽이고죽이고죽이고죽이고죽이고,,
2,2,4,2204,npc,,,그래서 정답은?,,
2,2,5,2205,me,,,소년이 웃는다. 정답을 기대하고 있다. 정답은 뭐지?,,
,,,,,,,,,
,,,,,,,,,
5,1,0,5100,npc,,,"안녕하세요, 한운 미술관을 잘 관람하고 계신가요 ?",,
,1,1,5101,me,,,중요한게 없으신데 괜찮으신가요,,
,1,2,5102,npc,,,,,
,1,3,5103,npc,,,,,
,1,4,5104,npc,,,,,
,1,5,5105,npc,,,,,
,1,6,5106,npc,,,,,
,,6,5107,me,,,,,
,,6,5108,,,,,,
,,6,5109,,,,,,
,,6,5110,,,,,,
,,6,5111,,,,,,
6,1,0,6100,npc,,,지금은 청소중이라 바쁩니다.,,
6,1,1,6101,me,,,손에 들고 계신 건 뭔가요?,,
6,1,2,6102,npc,,,우리 미술관을 이렇게 만든 놈을 제물로 바칠려고 들고 다닙니다 ,,
6,1,3,6103,npc,,,그 놈만 아니었어도 미술관에서 사람들은 제대로 탈출했을겁니다,,
6,1,4,6104,npc,,,혹시 다른 청소부를 보신 적이 있나요?,,
,1,5,6105,,,,,,
,1,6,6106,,,,,,
,1,7,6107,,,,,,
,1,8,6108,,,,,,
,1,9,6109,,,,,,